onset	duration	sample	value	trial_type	sequence_id	item_number	list	task_type	condition	expected_article	unexpected_article	expected_noun	unexpected_noun	expected_cloze	unexpected_cloze	plausibility_expected	plausibility_unexpected	sentence_context	sentence_ending	has_question	question_text	question_answer
266.116	0.2	133058	255	filler_word	33	10	1	delong	unexpected	a	an	bird	echo	25	0	6.39	3.87	The tweeting in the treetops sounded like	to Melissa.	False	n/a	n/a
266.616	0.2	133308	255	filler_word	33	10	1	delong	unexpected	a	an	bird	echo	25	0	6.39	3.87	The tweeting in the treetops sounded like	to Melissa.	False	n/a	n/a
267.116	0.2	133558	255	filler_word	33	10	1	delong	unexpected	a	an	bird	echo	25	0	6.39	3.87	The tweeting in the treetops sounded like	to Melissa.	False	n/a	n/a
267.616	0.2	133808	255	filler_word	33	10	1	delong	unexpected	a	an	bird	echo	25	0	6.39	3.87	The tweeting in the treetops sounded like	to Melissa.	False	n/a	n/a
268.116	0.2	134058	255	filler_word	33	10	1	delong	unexpected	a	an	bird	echo	25	0	6.39	3.87	The tweeting in the treetops sounded like	to Melissa.	False	n/a	n/a
268.616	0.2	134308	204	an_unexpected	33	10	1	delong	unexpected	a	an	bird	echo	25	0	6.39	3.87	The tweeting in the treetops sounded like	to Melissa.	False	n/a	n/a
268.666	0.0	134333	200	cloze_marker	33	10	1	delong	unexpected	a	an	bird	echo	25	0	6.39	3.87	The tweeting in the treetops sounded like	to Melissa.	False	n/a	n/a
268.916	0.0	134458	102	item_marker	34	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
269.116	0.2	134558	206	noun_unexpected	34	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
269.166	0.0	134583	3	cloze_marker	34	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
269.416	0.0	134708	102	item_marker	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
269.616	0.2	134808	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
270.116	0.2	135058	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
270.616	0.2	135308	208	final_unexpected	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
276.298	0.2	138149	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
276.798	0.2	138399	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
277.298	0.2	138649	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
277.798	0.2	138899	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
278.298	0.2	139149	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
278.798	0.2	139399	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
279.298	0.2	139649	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
279.798	0.2	139899	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
280.298	0.2	140149	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
280.798	0.2	140399	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
281.298	0.2	140649	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
281.798	0.2	140899	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
282.298	0.2	141149	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
282.798	0.2	141399	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
283.298	0.2	141649	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
283.798	0.2	141899	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
284.298	0.2	142149	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
284.798	0.2	142399	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
285.298	0.2	142649	255	filler_word	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
285.798	0.2	142899	202	an_expected	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
285.848	0.0	142924	98	cloze_marker	35	2	1	delong	unexpected	a	an	carrot	apple	98	0	6.35	2.83	For the snowman's eyes the children used two pieces of coal, and for its nose they used	from the fridge.	True	Did they build a snowman?	yes
286.098	0.0	143049	119	item_marker	36	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
286.298	0.2	143149	205	noun_expected	36	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
286.346	0.0	143173	100	cloze_marker	36	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
286.596	0.0	143298	119	item_marker	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
286.796	0.2	143398	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
287.296	0.2	143648	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
287.796	0.2	143898	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
288.296	0.2	144148	207	final_expected	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
290.614	0.2	145307	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
291.114	0.2	145557	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
291.612	0.2	145806	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
292.112	0.2	146056	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
292.612	0.2	146306	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
293.112	0.2	146556	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
293.612	0.2	146806	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
294.112	0.2	147056	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
294.612	0.2	147306	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
295.112	0.2	147556	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
295.612	0.2	147806	255	filler_word	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
296.112	0.2	148056	201	a_expected	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
296.162	0.0	148081	61	cloze_marker	37	19	1	delong	expected	an	a	affair	fight	98	2	6.52	2.07	When her husband started staying late at the office every night, Joanne began to suspect that he was having	with someone at work.	False	n/a	n/a
296.412	0.0	148206	108	item_marker	38	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
296.612	0.2	148306	205	noun_expected	38	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
296.662	0.0	148331	97	cloze_marker	38	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
296.912	0.0	148456	108	item_marker	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
297.112	0.2	148556	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
297.612	0.2	148806	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
298.112	0.2	149056	207	final_expected	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
310.244	0.2	155122	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
310.744	0.2	155372	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
311.244	0.2	155622	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
311.744	0.2	155872	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
312.244	0.2	156122	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
312.744	0.2	156372	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
313.244	0.2	156622	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
313.744	0.2	156872	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
314.244	0.2	157122	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
314.744	0.2	157372	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
315.244	0.2	157622	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
315.742	0.2	157871	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
316.242	0.2	158121	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
316.742	0.2	158371	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
317.242	0.2	158621	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
317.742	0.2	158871	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
318.242	0.2	159121	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
318.742	0.2	159371	255	filler_word	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
319.242	0.2	159621	204	an_unexpected	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
319.292	0.0	159646	200	cloze_marker	39	8	1	delong	expected	a	an	kite	aeroplane	61	0	6.06	2.93	The day was breezy so the boy went outside to fly	in the park.	True	Was the day breezy?	yes
319.542	0.0	159771	130	item_marker	40	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
319.742	0.2	159871	206	noun_unexpected	40	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
319.792	0.0	159896	200	cloze_marker	40	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
320.042	0.0	160021	130	item_marker	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
320.242	0.2	160121	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
320.742	0.2	160371	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
321.242	0.2	160621	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
321.742	0.2	160871	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
322.242	0.2	161121	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
322.742	0.2	161371	208	final_unexpected	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
325.008	0.2	162504	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
325.508	0.2	162754	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
326.008	0.2	163004	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
326.508	0.2	163254	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
327.008	0.2	163504	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
327.508	0.2	163754	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
328.008	0.2	164004	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
328.508	0.2	164254	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
329.008	0.2	164504	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
329.508	0.2	164754	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
330.008	0.2	165004	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
330.508	0.2	165254	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
331.008	0.2	165504	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
331.508	0.2	165754	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
332.008	0.2	166004	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
332.508	0.2	166254	255	filler_word	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
333.008	0.2	166504	204	an_unexpected	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
333.058	0.0	166529	11	cloze_marker	41	30	1	delong	unexpected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
333.308	0.0	166654	129	item_marker	42	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
333.508	0.2	166754	206	noun_unexpected	42	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
333.558	0.0	166779	90	cloze_marker	42	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
333.808	0.0	166904	129	item_marker	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
334.008	0.2	167004	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
334.508	0.2	167254	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
335.008	0.2	167504	208	final_unexpected	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
339.524	0.2	169762	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
340.024	0.2	170012	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
340.522	0.2	170261	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
341.022	0.2	170511	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
341.522	0.2	170761	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
342.022	0.2	171011	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
342.522	0.2	171261	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
343.022	0.2	171511	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
343.522	0.2	171761	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
344.022	0.2	172011	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
344.522	0.2	172261	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
345.022	0.2	172511	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
345.522	0.2	172761	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
346.022	0.2	173011	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
346.522	0.2	173261	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
347.022	0.2	173511	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
347.522	0.2	173761	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
348.022	0.2	174011	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
348.522	0.2	174261	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
349.022	0.2	174511	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
349.522	0.2	174761	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
350.022	0.2	175011	255	filler_word	43	29	1	delong	unexpected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
